flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
202.203.225.196-5.241.245.18,5,5,2,0.0014139591621,0.144520742134,0.857142857142857,0.166666666667,6,NO,train,0
36.160.54.13-133.99.112.152,12,12,1,1.79791586981e-05,0.163775106467,1.85714285714286,0.0769230769231,13,NO,train,0
173.12.70.167-133.99.114.91,5,5,2,7.02449907463e-05,0.200202620481,0.857142857142857,0.166666666667,6,NO,train,0
106.140.105.198-133.99.112.152,5,5,2,7.710507283e-05,0.200020688119,0.857142857142857,0.166666666667,6,NO,train,0
133.119.164.192-181.31.229.61,3,3,2,0.00832785252909,0.25,0.571428571428571,0.25,4,NO,train,0
2.0.2.18-2.0.2.28,33,2,2,0.0136898204569,0.0371071150287,558.384241494,0.310309542082,3909,SHA,train,1
59.28.70.194-203.188.179.187,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
163.18.149.87-152.88.72.66,12,12,2,0.000996653941336,0.0590849556001,2.28571428571429,125.0,16,NO,train,0
133.119.166.141-72.130.35.208,4,4,3,5.6163167394e-06,0.20795361656,0.714285714285714,0.2,5,NO,train,0
217.15.91.161-163.18.136.88,3,3,2,1.55102063554e-05,0.25,0.571428571428571,0.25,4,NO,train,0
176.8.28.77-133.136.138.237,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.34.237-80.64.52.121,2,2,2,0.00238026851968,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.139.241.166-133.99.112.152,3,3,2,4.9260652893e-06,0.25,0.571428571428571,0.25,4,NO,train,0
17.147.144.243-202.203.227.216,3,3,2,0.00552090059425,0.5,0.571428571428571,0.25,4,NO,train,0
190.53.39.233-133.136.86.98,3,3,2,1.31081292988e-05,0.25,0.571428571428571,0.25,4,NO,train,0
200.106.131.183-133.136.16.223,4,4,2,7.5196114304e-06,0.166666666667,0.714285714285714,0.2,5,NO,train,0
41.41.42.227-133.99.75.4,2,2,2,0.000324229072419,0.5,0.428571428571429,0.333333333333,3,NO,train,0
54.216.194.150-163.18.146.163,8,8,3,0.00450981491209,0.107771600385,2.0,0.428571428571,14,NO,train,0
115.3.104.146-203.188.178.79,4,4,2,2.21748027483e-05,0.213373999271,0.714285714285714,0.2,5,NO,train,0
42.219.228.252-133.99.112.152,4,4,1,9.43220328703e-05,0.314908212271,0.714285714285714,0.2,5,NO,train,0
104.60.175.185-202.198.15.178,28,1,2,3.83218045373e-05,0.19301378423,17.5714285714286,0.691056910569,123,NO,train,0
85.23.250.177-133.99.64.126,3,3,2,0.000129718438654,0.25,0.571428571428571,0.25,4,NO,train,0
138.202.204.240-202.25.33.122,32,32,2,4.2446380938e-05,0.0449360964379,5.57142857142857,0.128205128205,39,NO,train,0
13.0.5.12-13.0.5.22,38,1,1,0.00947300386329,0.0316868206643,1212.34343281,0.595970307529,8487,LUO,train,1
203.188.178.79-114.32.250.157,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
186.158.211.235-133.136.11.180,2,2,2,0.00043395725195,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.34.225-101.44.231.98,12,12,2,0.00718736197322,0.109039626707,3.0,0.190476190476,21,NO,train,0
59.3.144.61-202.198.27.77,11,11,2,0.00191323606486,0.209096228497,1.71428571428571,0.0833333333333,12,NO,train,0
203.188.178.79-121.216.112.23,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
203.188.178.79-120.151.130.113,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
115.3.58.92-203.188.178.79,6,6,2,6.2532600246e-06,0.229417047218,1.14285714285714,0.25,8,NO,train,0
133.119.185.120-121.91.117.223,7,7,1,0.00177478562428,0.0915419627637,1.28571428571429,0.222222222222,9,NO,train,0
114.216.70.106-203.188.164.178,2,2,2,3.9772757022e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.164.106-115.3.175.45,2,2,2,7.93739702049e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
218.162.63.16-203.188.201.232,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.203.227-103.117.250.101,2,2,2,0.00673737021671,0.5,0.428571428571429,0.333333333333,3,NO,train,0
116.31.116.89-203.188.177.186,34,34,2,0.00116330451336,0.0979913773746,8.28571428571429,0.189655172414,58,NO,train,0
42.19.166.245-203.188.191.146,3,1,2,1.25340469404,0.164596273292,1.28571428571429,0.555555555556,9,NO,train,0
78.138.230.57-150.187.40.235,2,2,2,0.000132678518954,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.189.3-163.83.157.130,4,4,2,1.9930046053e-05,0.292763798363,0.714285714285714,0.2,5,NO,train,0
182.184.13.8-202.198.12.245,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.73.37.192-133.136.114.79,6,6,2,5.571996629e-06,0.257848157419,1.0,0.142857142857,7,NO,train,0
186.158.211.235-133.136.11.184,2,2,2,0.000383321931327,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-131.194.250.184,16,16,2,0.00271016357071,0.131516289902,4.71428571428571,0.454545454545,33,NO,train,0
202.198.46.130-54.140.167.89,16,16,2,3.26993738939e-05,0.206122483411,2.71428571428571,0.105263157895,19,NO,train,0
14.0.0.14-14.0.0.24,60,60,3,0.00141534453666,0.0308257473335,160.68368254,0.214222222222,1125,CAB,train,1
5.127.2.78-133.99.77.9,2,2,2,7.1573488924e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.175.227-17.244.161.169,19,19,1,0.00305013656369,0.159020556363,4.28571428571429,0.166666666667,30,NO,train,0
114.219.167.45-203.188.217.158,2,2,2,5.1158924425e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.38.92.4-150.187.254.255,2,2,2,9.6952400679e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.82.232-74.21.242.254,48,48,2,0.000185676438259,0.0571656485631,12.0,0.0833333333333,84,NO,train,0
112.94.168.167-133.99.112.152,3,3,2,0.000129154255756,0.25,0.571428571428571,0.25,4,NO,train,0
157.178.208.153-133.99.114.91,2,2,2,0.000123717660375,0.5,0.428571428571429,0.333333333333,3,NO,train,0
123.59.161.128-203.188.178.79,3,3,2,0.00182472834963,0.416666666667,0.714285714285714,0.4,5,NO,train,0
203.188.179.171-52.95.187.150,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
114.27.174.161-150.187.43.4,5,5,2,0.00266587350603,0.190842195725,0.857142857142857,0.166666666667,6,NO,train,0
121.15.140.33-203.188.236.197,2,2,2,0.000132105298367,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.136.41.237-109.236.91.121,6,6,2,1.9655774069e-05,0.114227022163,1.0,0.142857142857,7,NO,train,0
40.82.224.95-202.25.33.122,50,50,1,0.000215948468071,0.0322269684113,8.14285714285714,0.105263157895,57,NO,train,0
210.182.190.66-203.188.140.215,3,3,2,0.000644154827529,0.395478789522,0.571428571428571,0.25,4,NO,train,0
222.93.39.188-150.187.41.1,4,4,1,9.43071784884e-05,0.314728291636,0.714285714285714,0.2,5,NO,train,0
59.45.16.71-133.99.114.91,10,10,2,3.89968155433e-05,0.147981302461,1.57142857142857,0.0909090909091,11,NO,train,0
17.173.249.35-202.198.15.178,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
187.83.154.75-203.188.177.213,3,3,2,0.000112735349627,0.5,0.571428571428571,0.25,4,NO,train,0
204.105.199.89-163.18.68.148,8,8,1,0.00371598726657,0.0625,2.14285714285714,0.333333333333,15,NO,train,0
203.188.178.79-115.2.164.3,3,3,2,0.00325823641628,0.5,0.571428571428571,0.25,4,NO,train,0
121.42.226.249-203.188.178.79,5,5,2,8.4153166086e-06,0.220347237454,1.0,0.285714285714,7,NO,train,0
213.151.215.238-150.187.41.1,3,3,2,4.1052772041e-06,0.25,0.571428571428571,0.25,4,NO,train,0
6.0.2.18-6.0.2.28,77,4,2,0.0114545704103,0.00883620133079,468.817489336,0.277574649604,3282,SHA,train,1
201.4.59.58-202.25.33.137,5,5,2,1.49070343065e-05,0.311202151086,0.857142857142857,0.166666666667,6,NO,train,0
163.18.63.229-52.116.80.177,7,7,2,1.63752110843e-05,0.114761131277,1.71428571428571,0.416666666667,12,NO,train,0
204.99.157.138-203.188.186.189,2,2,2,0.00305772955989,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.215.108.66-202.198.46.130,9,9,2,0.0725732364323,0.0961380443714,3.28571428571429,0.434782608696,23,NO,train,0
101.0.139.212-133.99.114.91,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
217.151.189.64-202.203.227.216,3,3,2,0.198752421393,0.5,0.571428571428571,0.25,4,NO,train,0
13.0.2.17-13.0.2.27,50,50,1,0.00669899941544,0.0163259469883,126.974288928,0.179977502812,889,SHA,train,1
219.34.96.104-203.188.178.79,5,5,2,0.0011834726685,0.217192342354,0.857142857142857,0.166666666667,6,NO,train,0
113.113.166.233-133.136.16.1,207,207,1,0.000596187285843,0.0471145396037,45.7142857142857,25.0,320,NO,train,0
203.188.178.61-81.213.91.191,30,30,1,0.00243152451568,0.0184971452841,9.28571428571429,0.138461538462,65,NO,train,0
94.32.71.68-203.188.177.140,8,8,2,0.00725267753304,0.0766948643595,1.42857142857143,0.2,10,NO,train,0
115.2.103.67-203.188.178.79,7,7,2,5.34781999047e-05,0.136659478584,1.28571428571429,0.222222222222,9,NO,train,0
176.8.28.77-133.136.138.111,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.93.93.66-210.131.156.13,2,2,2,0.00013316745152,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.77.189.126-133.99.114.91,2,2,2,0.0001325900076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.5.12-1.0.5.22,26,1,1,0.0132538851162,0.0342532187656,1853.62108068,0.652435265105,12976,LUO,train,1
162.2.156.126-163.18.146.22,7,7,2,5.8266643627e-06,0.243552353237,1.28571428571429,0.222222222222,9,NO,train,0
203.188.181.138-123.151.78.146,5,5,1,0.205860777498,0.0401872265254,2.71428571428571,0.315789473684,19,NO,train,0
115.50.154.45-133.99.112.152,3,3,2,8.86568421599e-05,0.25,0.571428571428571,0.25,4,NO,train,0
196.180.71.91-133.99.75.66,2,2,2,0.000281120822338,0.5,0.428571428571429,0.333333333333,3,NO,train,0
188.187.187.3-150.187.192.133,4,4,2,5.96824521486e-05,0.292917715135,0.714285714285714,0.2,5,NO,train,0
133.119.140.155-116.31.116.69,47,47,1,0.00652762192276,0.0345828376436,16.7142857142857,0.145299145299,117,NO,train,0
203.188.179.171-194.225.44.137,5,5,2,0.0572017955771,0.151148714839,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.152-163.83.157.130,3,3,1,0.00815593177829,0.25,0.571428571428571,0.25,4,NO,train,0
117.234.237.35-163.18.113.237,5,1,3,0.19665892114,0.168032786885,3.71428571428571,0.769230769231,26,NO,train,0
123.58.152.94-203.188.178.79,162,1,3,0.00612881837894,0.131268967094,999.857142857143,0.553936276611,6999,NO,train,0
202.51.135.206-150.187.40.235,4,4,1,8.05527635603e-05,0.390190849491,0.714285714285714,0.2,5,NO,train,0
14.0.3.14-14.0.3.24,22,22,1,0.0149573249518,0.0274111402139,553.540423963,0.217032258065,3875,JIN,train,1
119.129.99.159-202.198.54.127,2,2,2,0.000131711346185,0.5,0.428571428571429,0.333333333333,3,NO,train,0
219.137.70.174-150.187.41.22,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
67.251.178.79-203.188.179.187,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
121.40.143.131-203.188.178.79,6,6,2,4.57918607422e-05,0.197610426406,1.14285714285714,0.25,8,NO,train,0
182.184.13.8-202.198.12.57,2,2,2,6.61625903439e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.154.90.170-150.187.41.1,13,13,2,6.93484604686e-05,0.117160947776,2.0,0.0714285714286,14,NO,train,0
114.219.48.243-202.203.224.82,20,20,1,3.48301296681e-05,0.111771013811,3.0,0.047619047619,21,NO,train,0
203.188.190.173-199.29.206.29,25,25,2,0.00385729342901,0.0818369752778,6.57142857142857,0.130434782609,46,NO,train,0
42.227.69.97-203.188.178.79,4,4,2,1.76280830579e-05,0.218189054655,0.714285714285714,0.2,5,NO,train,0
162.2.156.126-163.18.171.171,17,17,2,1.15066039355e-05,0.198359274009,3.28571428571429,0.173913043478,23,NO,train,0
2.0.5.19-2.0.5.29,39,1,2,0.00439486136931,0.0402856877535,775.478067521,0.653527353104,5429,LUO,train,1
182.67.82.147-150.187.203.79,2,2,2,0.00183181955201,0.5,0.428571428571429,0.333333333333,3,NO,train,0
17.164.94.230-163.18.236.102,3,3,2,0.00179056235489,0.5,0.714285714285714,0.4,5,NO,train,0
60.59.203.199-202.203.231.77,4,4,2,5.95555368365e-05,0.292790009019,0.714285714285714,0.2,5,NO,train,0
212.196.170.209-203.188.201.112,2,2,2,0.000245524918336,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.52.217.170-202.198.34.89,2,2,2,0.00058199830569,0.5,0.428571428571429,0.333333333333,3,NO,train,0
222.93.62.174-163.18.200.41,5,5,2,5.8010216415e-06,0.245412837995,0.857142857142857,0.166666666667,6,NO,train,0
120.197.252.225-133.99.114.58,2,2,2,5.30289277996e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
213.141.113.87-133.99.112.152,4,4,1,8.01774014164e-05,0.375455504505,0.714285714285714,0.2,5,NO,train,0
133.119.203.121-17.244.161.134,20,20,1,0.00256912948185,0.0685191291805,3.28571428571429,0.0869565217391,23,NO,train,0
202.199.11.157-163.18.146.22,55,3,2,0.000936171588533,0.0306112093303,35.0,0.310204081633,245,NO,train,0
112.85.75.39-150.187.40.254,8,8,2,1.4852529083e-05,0.253469877078,1.28571428571429,0.111111111111,9,NO,train,0
117.229.219.147-163.18.238.102,59,59,1,6.41482023511e-05,0.0756147003857,8.57142857142857,0.0166666666667,60,NO,train,0
133.136.42.177-189.55.253.11,3,3,2,9.8830328283e-06,0.25,0.571428571428571,0.25,4,NO,train,0
8.0.0.10-8.0.0.20,64,3,3,0.00202060163143,0.0907695185715,203.381520867,0.329353932584,1424,CAB,train,1
52.48.165.169-203.188.191.73,6,1,2,0.00470070313863,125.0,3.14285714285714,0.727272727273,22,NO,train,0
113.132.215.224-150.187.41.22,4,4,1,9.42617190946e-05,0.314650550478,0.714285714285714,0.2,5,NO,train,0
118.86.3.121-133.136.22.26,2,2,2,0.000392403596038,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.147.18-17.138.63.248,11,11,1,0.00348357373305,0.0517619167459,2.71428571428571,0.368421052632,19,NO,train,0
203.188.178.79-42.227.81.188,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
42.227.89.159-203.188.178.79,4,4,2,3.522982488e-06,0.25,0.857142857142857,0.333333333333,6,NO,train,0
80.47.242.37-133.136.174.141,7,7,2,6.664188374e-06,0.241848027311,1.14285714285714,125.0,8,NO,train,0
3.0.6.16-3.0.6.26,16,2,2,0.0144255262563,0.0236398550747,136.2475292,0.267295597484,954,ZAN,train,1
190.23.72.1-203.188.188.76,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-120.151.220.214,4,4,2,0.00118353297113,0.25,0.714285714285714,0.2,5,NO,train,0
117.57.161.226-163.18.111.216,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
85.23.232.63-150.187.123.67,2,2,2,0.000132017549912,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.59.103.173-203.188.141.58,3,3,2,3.3011668677e-06,0.25,0.571428571428571,0.25,4,NO,train,0
7.0.5.13-7.0.5.23,11,1,3,0.0173811652006,0.0296756828212,1093.19344421,0.645890500457,7653,LUO,train,1
115.3.174.171-203.188.164.106,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
187.107.39.178-150.187.143.125,5,5,3,0.0099342554669,0.1,1.0,0.285714285714,7,NO,train,0
202.203.230.139-209.49.111.32,2,2,2,0.00111973195151,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.41.78.243-203.188.178.79,5,5,2,9.65881793332e-05,0.200227994073,0.857142857142857,0.166666666667,6,NO,train,0
91.60.202.167-202.203.227.216,13,13,2,0.00014272728043,0.201672466822,2.0,0.0714285714286,14,NO,train,0
113.14.92.112-133.99.114.58,2,2,2,0.000132944763474,0.5,0.428571428571429,0.333333333333,3,NO,train,0
7.0.5.15-7.0.5.25,17,1,2,0.00971290276248,0.0524219882148,294.471387003,0.700290979631,2062,LUO,train,1
123.58.202.180-203.188.178.79,3,3,2,0.198752421393,0.5,0.714285714285714,0.4,5,NO,train,0
190.122.212.188-202.198.14.34,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
117.139.50.121-150.187.41.1,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
77.108.106.42-163.18.228.232,2,2,2,0.38502442487,0.222222222222,0.714285714285714,0.6,5,NO,train,0
190.23.72.1-203.188.189.199,2,2,2,0.000132855896653,0.5,0.428571428571429,0.333333333333,3,NO,train,0
123.68.116.239-150.187.40.235,7,7,2,1.65503337864e-05,0.174328849591,1.14285714285714,125.0,8,NO,train,0
203.188.182.69-163.83.157.130,4,4,2,2.99135065951e-05,0.292797250757,0.714285714285714,0.2,5,NO,train,0
203.188.182.146-122.33.244.213,11,11,1,0.000235207392093,0.129364264751,2.14285714285714,0.266666666667,15,NO,train,0
14.26.136.225-150.187.41.22,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.195.96.204-163.18.11.62,3,3,2,4.32475726211e-05,0.25,0.571428571428571,0.25,4,NO,train,0
133.119.207.243-17.244.161.134,36,36,1,0.003638736003,0.17800072513,8.42857142857143,0.169491525424,59,NO,train,0
27.71.252.60-150.187.40.235,4,4,2,5.91554555546e-05,0.294342424945,0.714285714285714,0.2,5,NO,train,0
163.18.169.216-40.125.188.231,7,7,2,0.00120726535098,0.0833333333333,1.14285714285714,125.0,8,NO,train,0
59.79.105.225-133.136.190.88,2,2,2,3.8123744117e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.43.209.159,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
180.22.114.38-202.198.15.178,5,5,2,0.0347455771098,0.329268292683,1.0,0.285714285714,7,NO,train,0
203.188.178.79-121.40.211.218,6,1,2,8.0214824355e-06,0.207238045906,1.57142857142857,0.454545454545,11,NO,train,0
12.0.0.10-12.0.0.20,57,3,4,0.00116146251619,0.0726258564755,358.227286822,0.318139534884,1075,CAB,train,1
133.119.39.3-61.252.119.216,2,2,2,1.5424442215e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.0.1.19-1.0.1.29,22,4,2,0.0116954166869,0.0651280356617,493.822017439,0.24587792884,3457,BER,train,1
112.241.183.37-150.187.40.235,2,2,2,0.000793422839892,0.5,0.428571428571429,0.333333333333,3,NO,train,0
178.58.145.212-202.198.23.4,5,5,2,7.6176874561e-06,0.26050730032,0.857142857142857,0.166666666667,6,NO,train,0
220.124.245.35-202.203.226.119,7,7,1,1.2102799488e-05,0.201677706301,1.14285714285714,125.0,8,NO,train,0
85.23.250.177-133.99.64.120,4,4,2,5.95969326042e-05,0.291971534847,0.714285714285714,0.2,5,NO,train,0
77.162.197.107-150.187.41.22,7,7,1,9.95703846285e-05,0.0833333333333,1.14285714285714,125.0,8,NO,train,0
218.162.111.169-150.187.150.76,2,2,2,3.77640929875e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.40.167.238-163.18.1.143,4,4,1,2.10617968032e-05,0.315530905801,0.714285714285714,0.2,5,NO,train,0
61.128.34.32-150.187.41.1,2,2,2,0.000133033749259,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.82.236-192.11.63.130,6,6,1,0.0130770820046,0.102143126849,1.28571428571429,0.333333333333,9,NO,train,0
202.203.227.2-17.244.161.169,10,10,2,0.000756289575311,0.0514464998308,2.0,0.142857142857,14,NO,train,0
163.18.176.27-52.54.170.146,42,7,2,0.000160463283353,0.48675319602,15.7142857142857,0.0909090909091,110,NO,train,0
202.203.224.36-121.21.23.8,3,3,2,0.00213401908779,0.416619994399,0.571428571428571,0.25,4,NO,train,0
12.0.2.13-12.0.2.23,70,8,3,0.00223581029652,0.0204666221701,216.114153527,0.200925313946,1513,SHA,train,1
177.151.1.88-163.18.3.25,2,2,2,6.395997406e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
2.0.5.17-2.0.5.27,15,1,2,0.00966853417788,0.0613133643471,196.764772963,0.646589259797,1378,LUO,train,1
59.45.16.90-133.99.114.91,8,8,2,5.8418860865e-06,0.295796991555,1.28571428571429,0.111111111111,9,NO,train,0
94.223.87.183-133.136.167.53,54,54,1,5.80563147935e-05,0.110331415285,7.85714285714286,0.0181818181818,55,NO,train,0
177.130.242.206-163.18.125.2,2,2,2,4.3182640549e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.24.193-116.31.116.89,17,17,2,0.000318933397134,0.146201413697,2.71428571428571,0.105263157895,19,NO,train,0
203.188.178.79-115.3.161.56,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
218.19.24.255-150.187.54.107,170,170,1,0.000367888699248,0.0559921091349,29.0,0.0246305418719,203,NO,train,0
1.0.1.15-1.0.1.25,24,3,2,0.00921803003397,0.0278912657268,146.381045296,0.332682926829,1025,BER,train,1
202.198.15.178-13.148.2.70,6,6,2,0.00568546743891,0.101757585807,1.0,0.142857142857,7,NO,train,0
121.216.118.190-203.188.178.79,6,6,2,6.7006030423e-05,0.196748751393,1.14285714285714,0.25,8,NO,train,0
59.78.120.238-150.187.41.176,2,2,2,3.264712321e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
221.239.223.104-203.188.179.187,4,4,2,4.1790270697e-06,0.25,0.714285714285714,0.2,5,NO,train,0
61.187.88.8-150.187.108.71,7,7,2,1.26119045937e-05,0.192572868179,1.14285714285714,125.0,8,NO,train,0
203.188.178.79-42.227.65.63,3,3,2,0.00371499853071,0.5,0.571428571428571,0.25,4,NO,train,0
11.0.0.16-11.0.0.26,37,3,2,0.00137549249027,0.0431732825924,60.240690589,0.315165876777,422,CAB,train,1
95.22.135.48-203.188.245.202,2,2,2,5.9383146265e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
137.53.12.210-150.187.70.145,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
192.226.235.54-163.18.123.43,10,10,2,1.09185708922e-05,0.119384612014,2.42857142857143,0.352941176471,17,NO,train,0
163.18.147.109-52.200.230.144,10,10,1,0.00206823280897,0.0392493811102,2.57142857142857,0.277777777778,18,NO,train,0
203.188.178.79-219.2.180.147,3,3,2,0.0165627017828,0.5,0.571428571428571,0.25,4,NO,train,0
42.227.77.117-203.188.178.79,4,4,2,1.19095029668e-05,0.219368884944,1.0,0.285714285714,7,NO,train,0
111.206.144.142-133.99.114.58,4,4,2,4.9748305013e-06,0.223152539298,0.714285714285714,0.2,5,NO,train,0
183.127.146.57-163.18.218.173,155,155,1,0.000323200464279,0.0428494434699,27.0,0.021164021164,189,NO,train,0
3.0.1.12-3.0.1.22,25,3,2,0.0122096833928,0.0532461506906,498.520016373,0.359885386819,3490,BER,train,1
113.204.23.71-133.136.179.218,2,2,2,1.28584085782e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-111.61.61.165,23,23,2,4.14742051645e-05,0.0916019611311,3.71428571428571,0.0769230769231,26,NO,train,0
203.188.178.79-121.40.245.31,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
120.142.216.69-133.99.112.196,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.61-178.208.168.177,5,5,2,0.000312446981017,0.19992616386,0.857142857142857,0.166666666667,6,NO,train,0
115.3.149.73-203.188.178.79,7,7,2,5.31425194591e-05,0.136665439261,1.14285714285714,125.0,8,NO,train,0
133.119.82.236-152.88.35.188,230,2,2,0.0029962759925,0.0683545595539,181.428571428571,0.431496062992,1270,NO,train,0
133.119.166.141-205.199.195.228,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
201.51.171.28-202.198.7.202,2,2,2,0.000130930448876,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.187.94-92.0.194.254,7,7,1,5.5633867952e-05,0.114659987314,1.28571428571429,0.222222222222,9,NO,train,0
123.69.31.134-133.99.114.58,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.39.3-156.152.55.22,3,3,2,2.8108159547e-06,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-120.151.141.155,3,3,2,0.00409798806996,0.5,0.571428571428571,0.25,4,NO,train,0
12.0.6.16-12.0.6.26,17,3,2,0.0178426415654,0.0218114473005,136.236897275,0.341719077568,954,ZAN,train,1
202.40.178.100-150.187.40.235,2,2,2,8.28480289258e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.109.31.134-150.187.40.254,2,2,2,0.000132989241481,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.253.138.181-133.99.114.91,6,6,2,7.9156935756e-06,0.230268137634,1.0,0.142857142857,7,NO,train,0
74.21.242.254-163.18.149.83,3,3,2,9.6271456233e-05,0.5,0.571428571428571,0.25,4,NO,train,0
17.244.161.236-203.188.185.108,9,9,2,0.00386033210915,0.188235577187,2.14285714285714,0.333333333333,15,NO,train,0
180.213.143.115-150.187.41.22,2,2,2,0.000336868510836,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-42.227.124.126,3,3,2,0.00315480033957,0.5,0.571428571428571,0.25,4,NO,train,0
192.86.82.161-203.188.178.61,17,17,1,1.87043981987e-05,0.117222218814,2.71428571428571,0.105263157895,19,NO,train,0
125.67.82.208-150.187.40.235,7,7,2,4.5825662954e-06,0.153417446269,1.14285714285714,125.0,8,NO,train,0
180.50.123.216-133.99.112.196,2,2,2,0.000602280064827,0.5,0.428571428571429,0.333333333333,3,NO,train,0
54.172.123.177-202.25.33.122,10,10,2,6.750373638e-06,0.14922604331,2.0,0.214285714286,14,NO,train,0
180.213.13.180-133.99.112.152,2,2,2,0.000139328721621,0.5,0.428571428571429,0.333333333333,3,NO,train,0
52.192.95.233-202.25.33.122,15,15,2,0.000122517034424,0.0619682175844,2.42857142857143,0.117647058824,17,NO,train,0
131.118.89.201-116.31.116.69,38,38,1,0.0062012683934,0.0787000593178,7.71428571428571,0.0740740740741,54,NO,train,0
163.18.115.213-222.62.19.195,49,2,1,0.00868549870278,0.0191518832289,30.5714285714286,0.299065420561,214,NO,train,0
17.244.161.168-163.18.147.73,69,69,2,0.000137950247612,0.160502228748,11.5714285714286,0.0864197530864,81,NO,train,0
203.188.186.190-42.124.244.129,2,2,2,2.30186881046e-05,0.416666666667,0.571428571428571,0.5,4,NO,train,0
126.171.218.207-203.188.187.94,9,9,2,0.00199377440136,0.161128610006,2.0,0.214285714286,14,NO,train,0
151.162.48.111-163.18.112.135,36,2,2,0.0022649716721,0.0710150576267,17.2857142857143,0.454545454545,121,NO,train,0
74.21.242.254-163.18.149.87,13,13,2,1.22733387652e-05,0.163519515596,2.85714285714286,0.3,20,NO,train,0
